年度,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県
1950,4295670,1213731,1330930,1662120,1357730,1351350,2067580,2046830,1432360,1601530,2628930,2139030,6277500,3443170,2460990,867090,957280,752600,660680,2046290,2084230,3314810,4163940,1665320,861180,1993400,3857400,3094720,763552,981440,413210,912551,1903660,2134040,1601910,682079,955451,1540200,854595,3530160,514778,1645490,1813010,1252990,1064200,2045820,915000
1951,4342000,1220000,1340000,1675000,1365000,1362000,2080000,2060000,1445000,1615000,2700000,2200000,6500000,3600000,2480000,875000,965000,760000,670000,2060000,2100000,3350000,4200000,1680000,870000,2020000,3950000,3150000,770000,990000,415000,920000,1920000,2150000,1615000,690000,960000,1555000,860000,3600000,520000,1660000,1830000,1265000,1080000,2070000,920000
1952,4388000,1230000,1350000,1690000,1375000,1375000,2095000,2075000,1460000,1630000,2780000,2270000,6700000,3750000,2500000,883000,973000,768000,680000,2080000,2120000,3390000,4250000,1700000,880000,2050000,4050000,3200000,780000,1000000,418000,928000,1940000,2170000,1630000,698000,965000,1570000,865000,3680000,525000,1680000,1850000,1280000,1095000,2095000,925000
1953,4435000,1240000,1365000,1705000,1385000,1388000,2110000,2090000,1475000,1645000,2860000,2350000,6900000,3900000,2520000,891000,981000,776000,690000,2100000,2140000,3430000,4300000,1720000,890000,2080000,4150000,3250000,790000,1010000,420000,936000,1960000,2190000,1645000,705000,970000,1585000,870000,3750000,530000,1700000,1870000,1295000,1110000,2120000,930000
1954,4483000,1250000,1380000,1720000,1395000,1400000,2125000,2105000,1490000,1660000,2950000,2430000,7100000,4050000,2540000,899000,989000,784000,700000,2120000,2160000,3470000,4350000,1740000,900000,2110000,4250000,3300000,800000,1020000,423000,944000,1980000,2210000,1660000,712000,975000,1600000,875000,3820000,535000,1720000,1890000,1310000,1125000,2145000,935000
1955,4522000,1261376,1391875,1735413,1405230,1415041,2143867,2121799,1504994,1675819,3038387,2505560,8035000,4423152,2560976,907284,997046,791666,708299,2143867,2184037,3510902,4408372,1765575,910263,2149869,4618938,3369807,811000,1035000,426000,952000,2000000,2230000,1675000,720000,980000,1615000,880000,3890000,540000,1740000,1910000,1325000,1140000,2170000,940000
1956,4560000,1270000,1400000,1750000,1415000,1428000,2160000,2140000,1520000,1690000,3120000,2580000,8300000,4600000,2580000,915000,1005000,800000,715000,2160000,2200000,3550000,4460000,1780000,920000,2180000,4800000,3400000,820000,1050000,428000,960000,2020000,2250000,1690000,725000,985000,1630000,885000,3960000,545000,1760000,1930000,1340000,1155000,2195000,945000
1957,4600000,1280000,1415000,1765000,1425000,1440000,2175000,2160000,1535000,1705000,3200000,2660000,8600000,4800000,2600000,923000,1013000,808000,723000,2180000,2220000,3590000,4520000,1800000,930000,2210000,5000000,3450000,830000,1060000,430000,968000,2040000,2270000,1705000,730000,990000,1645000,890000,4030000,550000,1780000,1950000,1355000,1170000,2220000,950000
1958,4650000,1290000,1430000,1780000,1435000,1452000,2190000,2180000,1550000,1720000,3300000,2750000,9000000,5000000,2620000,931000,1021000,816000,731000,2200000,2240000,3630000,4580000,1820000,940000,2240000,5200000,3500000,840000,1070000,432000,976000,2060000,2290000,1720000,735000,995000,1660000,895000,4100000,555000,1800000,1970000,1370000,1185000,2245000,955000
1959,4700000,1300000,1445000,1795000,1445000,1464000,2205000,2200000,1565000,1735000,3400000,2850000,9400000,5200000,2640000,939000,1029000,824000,739000,2220000,2260000,3670000,4640000,1840000,950000,2270000,5400000,3550000,850000,1080000,434000,984000,2080000,2310000,1735000,740000,1000000,1675000,900000,4180000,560000,1820000,1990000,1385000,1200000,2270000,960000
1960,5039206,1328460,1448517,1860666,1453496,1470396,2296755,2265839,1605584,1756590,3715481,3045759,9683802,5534802,2662167,968380,1039786,842695,759854,2310759,2329613,3906170,4753533,1869916,971410,2330871,5504746,3906481,781058,1026925,435285,1001907,2175292,2438479,1762863,750411,1047770,1717026,854595,4235319,567708,1860831,2001787,1426605,1221210,2322969,970000
1961,5100000,1335000,1455000,1880000,1460000,1480000,2310000,2290000,1615000,1770000,3900000,3200000,9900000,5700000,2670000,975000,1045000,850000,765000,2325000,2340000,3950000,4850000,1880000,980000,2350000,5700000,3950000,790000,1030000,438000,1008000,2190000,2450000,1770000,755000,1055000,1730000,860000,4300000,570000,1870000,2010000,1435000,1235000,2340000,975000
1962,5150000,1340000,1460000,1895000,1465000,1490000,2325000,2310000,1625000,1785000,4100000,3350000,10100000,5900000,2680000,982000,1050000,855000,770000,2340000,2355000,4000000,4950000,1895000,990000,2370000,5900000,4000000,800000,1040000,440000,1015000,2210000,2470000,1780000,760000,1060000,1740000,865000,4380000,575000,1880000,2020000,1445000,1245000,2360000,980000
1963,5200000,1345000,1465000,1910000,1470000,1500000,2340000,2330000,1635000,1800000,4300000,3500000,10300000,6100000,2690000,990000,1055000,860000,775000,2355000,2370000,4050000,5050000,1910000,1000000,2390000,6100000,4050000,810000,1050000,442000,1020000,2230000,2490000,1790000,765000,1065000,1750000,870000,4460000,580000,1890000,2030000,1455000,1255000,2380000,985000
1964,5250000,1350000,1470000,1925000,1475000,1510000,2355000,2350000,1645000,1815000,4500000,3650000,10500000,6300000,2700000,998000,1060000,865000,780000,2370000,2385000,4100000,5150000,1925000,1010000,2410000,6300000,4100000,820000,1060000,444000,1025000,2250000,2510000,1800000,770000,1070000,1760000,875000,4540000,585000,1900000,2040000,1465000,1265000,2400000,990000
1965,5300000,1355000,1475000,1940000,1480000,1520000,2370000,2370000,1655000,1830000,4700000,3800000,10700000,6500000,2710000,1005000,1065000,870000,785000,2385000,2400000,4150000,5250000,1940000,1020000,2430000,6500000,4150000,830000,1070000,446000,1030000,2270000,2530000,1810000,775000,1075000,1770000,880000,4620000,590000,1910000,2050000,1475000,1275000,2420000,995000
1966,5320000,1360000,1480000,1955000,1485000,1530000,2385000,2390000,1665000,1845000,4900000,3950000,10900000,6700000,2720000,1012000,1070000,875000,790000,2400000,2415000,4200000,5350000,1955000,1030000,2450000,6700000,4200000,840000,1080000,448000,1035000,2290000,2550000,1820000,780000,1080000,1780000,885000,4700000,595000,1920000,2060000,1485000,1285000,2440000,1000000
1967,5340000,1365000,1485000,1970000,1490000,1540000,2400000,2410000,1675000,1860000,5100000,4100000,11100000,6900000,2730000,1019000,1075000,880000,795000,2415000,2430000,4250000,5450000,1970000,1040000,2470000,6900000,4250000,850000,1090000,450000,1040000,2310000,2570000,1830000,785000,1085000,1790000,890000,4780000,600000,1930000,2070000,1495000,1295000,2460000,1005000
1968,5360000,1370000,1490000,1985000,1495000,1550000,2415000,2430000,1685000,1875000,5300000,4250000,11300000,7100000,2740000,1026000,1080000,885000,800000,2430000,2445000,4300000,5550000,1985000,1050000,2490000,7100000,4300000,860000,1100000,452000,1045000,2330000,2590000,1840000,790000,1090000,1800000,895000,4860000,605000,1940000,2080000,1505000,1305000,2480000,1010000
1969,5380000,1375000,1495000,2000000,1500000,1560000,2430000,2450000,1695000,1890000,5500000,4400000,11500000,7300000,2750000,1033000,1085000,890000,805000,2445000,2460000,4350000,5650000,2000000,1060000,2510000,7300000,4350000,870000,1110000,454000,1050000,2350000,2610000,1850000,795000,1095000,1810000,900000,4940000,610000,1950000,2090000,1515000,1315000,2500000,1015000
1970,5410000,1380000,1500000,2020000,1505000,1570000,2450000,2470000,1705000,1905000,5800000,4600000,11800000,7600000,2760000,1040000,1090000,895000,810000,2460000,2480000,4400000,5800000,2020000,1070000,2530000,7600000,4400000,880000,1120000,456000,1055000,2370000,2630000,1860000,800000,1100000,1820000,905000,5020000,615000,1960000,2100000,1525000,1325000,2520000,1020000
1971,5430000,1385000,1505000,2035000,1510000,1580000,2465000,2490000,1715000,1920000,6000000,4800000,12000000,7800000,2770000,1045000,1095000,900000,815000,2475000,2495000,4500000,6000000,2040000,1080000,2550000,7800000,4450000,900000,1130000,458000,1060000,2390000,2650000,1870000,805000,1105000,1830000,910000,5100000,620000,1970000,2110000,1535000,1335000,2540000,1025000
1972,5450000,1390000,1510000,2050000,1515000,1590000,2480000,2510000,1725000,1935000,6200000,5000000,12200000,8000000,2780000,1050000,1100000,905000,820000,2490000,2510000,4600000,6200000,2060000,1090000,2570000,8000000,4500000,920000,1140000,460000,1065000,2410000,2670000,1880000,810000,1110000,1840000,915000,5180000,625000,1980000,2120000,1545000,1345000,2560000,1030000
1973,5470000,1395000,1515000,2065000,1520000,1600000,2495000,2530000,1735000,1950000,6400000,5200000,12400000,8200000,2790000,1055000,1105000,910000,825000,2505000,2525000,4700000,6400000,2080000,1100000,2590000,8200000,4550000,940000,1150000,462000,1070000,2430000,2690000,1890000,815000,1115000,1850000,920000,5260000,630000,1990000,2130000,1555000,1355000,2580000,1035000
1974,5490000,1400000,1520000,2080000,1525000,1610000,2510000,2550000,1745000,1965000,6600000,5400000,12600000,8400000,2800000,1060000,1110000,915000,830000,2520000,2540000,4800000,6600000,2100000,1110000,2610000,8400000,4600000,960000,1160000,464000,1075000,2450000,2710000,1900000,820000,1120000,1860000,925000,5340000,635000,2000000,2140000,1565000,1365000,2600000,1040000
1975,5510000,1405000,1525000,2095000,1530000,1620000,2525000,2570000,1755000,1980000,6800000,5600000,12800000,8600000,2810000,1065000,1115000,920000,835000,2535000,2555000,4900000,6800000,2120000,1120000,2630000,8600000,4650000,980000,1170000,466000,1080000,2470000,2730000,1910000,825000,1125000,1870000,930000,5420000,640000,2010000,2150000,1575000,1375000,2620000,1045000
1976,5520000,1410000,1530000,2105000,1535000,1630000,2535000,2580000,1760000,1990000,6900000,5800000,13000000,8800000,2820000,1070000,1120000,925000,840000,2545000,2565000,5000000,6900000,2130000,1130000,2640000,8700000,4700000,1000000,1180000,468000,1085000,2480000,2740000,1920000,830000,1130000,1880000,935000,5500000,650000,2020000,2160000,1585000,1385000,2640000,1050000
1977,5530000,1415000,1535000,2115000,1540000,1640000,2545000,2590000,1765000,2000000,7000000,6000000,13200000,9000000,2830000,1075000,1125000,930000,845000,2555000,2575000,5100000,7000000,2140000,1140000,2650000,8800000,4750000,1020000,1190000,470000,1090000,2490000,2750000,1930000,835000,1135000,1890000,940000,5600000,700000,2030000,2170000,1595000,1395000,2660000,1055000
1978,5535000,1420000,1540000,2125000,1545000,1650000,2555000,2600000,1770000,2010000,7050000,6100000,13350000,9200000,2840000,1080000,1130000,935000,850000,2565000,2585000,5200000,7100000,2150000,1150000,2660000,8850000,4800000,1100000,1200000,500000,1100000,2500000,2755000,1940000,840000,1140000,1900000,945000,5700000,750000,2040000,2180000,1600000,1400000,2680000,1060000
1979,5530000,1480000,1450000,2100000,1250000,1250000,2050000,2600000,1800000,1900000,5100000,4200000,11500000,8000000,2500000,1100000,1100000,800000,800000,2200000,2100000,3800000,7000000,1800000,1100000,2600000,8800000,5000000,1200000,1100000,600000,800000,1800000,2600000,1600000,800000,1000000,1600000,800000,4800000,800000,1600000,1800000,1200000,1200000,2400000,1100000
1980,5575989,1512450,1462860,2169000,1235000,1240000,2040000,2630000,1815000,1915000,5420000,4700000,11618000,8490000,2450000,1110000,1110000,800000,800000,2210000,2120000,3900000,7400000,1820000,1130000,2620000,8900000,5140000,1210000,1090000,610000,790000,1850000,2650000,1580000,800000,1010000,1620000,790000,4900000,820000,1580000,1820000,1210000,1210000,2450000,1100000
1981,5550000,1500000,1455000,2175000,1225000,1235000,2035000,2650000,1825000,1930000,5550000,4900000,11750000,8700000,2430000,1115000,1112000,800000,800000,2215000,2130000,4000000,7600000,1830000,1140000,2630000,9000000,5200000,1220000,1085000,610000,785000,1860000,2680000,1575000,795000,1015000,1630000,785000,5000000,825000,1575000,1835000,1215000,1215000,2470000,1110000
1982,5530000,1490000,1450000,2180000,1215000,1230000,2030000,2670000,1835000,1945000,5700000,5100000,11880000,8900000,2410000,1120000,1114000,800000,800000,2220000,2140000,4100000,7800000,1840000,1150000,2640000,9100000,5260000,1230000,1080000,610000,780000,1870000,2700000,1570000,790000,1020000,1640000,780000,5100000,830000,1570000,1850000,1220000,1220000,2490000,1120000
1983,5510000,1480000,1445000,2190000,1205000,1225000,2025000,2690000,1845000,1960000,5850000,5300000,12000000,9100000,2390000,1125000,1116000,800000,800000,2225000,2150000,4200000,8000000,1850000,1160000,2650000,9200000,5320000,1240000,1075000,610000,775000,1880000,2720000,1565000,785000,1025000,1650000,775000,5200000,835000,1565000,1865000,1225000,1225000,2510000,1130000
1984,5490000,1470000,1440000,2200000,1195000,1220000,2020000,2710000,1855000,1975000,6000000,5500000,12120000,9300000,2370000,1130000,1118000,800000,800000,2230000,2160000,4300000,8200000,1860000,1170000,2660000,9300000,5380000,1250000,1070000,610000,770000,1890000,2740000,1560000,780000,1030000,1660000,770000,5300000,840000,1560000,1880000,1230000,1230000,2530000,1140000
1985,5470000,1460000,1435000,2210000,1185000,1215000,2015000,2730000,1865000,1990000,6150000,5700000,12250000,9500000,2350000,1135000,1120000,800000,800000,2235000,2170000,4400000,8400000,1870000,1180000,2670000,9400000,5440000,1260000,1065000,610000,765000,1900000,2760000,1555000,775000,1035000,1670000,765000,5400000,845000,1555000,1900000,1235000,1235000,2550000,1150000
1986,5450000,1450000,1430000,2220000,1175000,1210000,2010000,2750000,1875000,2005000,6300000,5900000,12400000,9700000,2330000,1140000,1122000,800000,800000,2240000,2180000,4500000,8600000,1880000,1190000,2680000,9500000,5500000,1270000,1060000,610000,760000,1910000,2780000,1550000,770000,1040000,1680000,760000,5500000,850000,1550000,1920000,1240000,1240000,2570000,1160000
1987,5430000,1440000,1425000,2230000,1165000,1205000,2005000,2770000,1885000,2020000,6450000,6100000,12550000,9900000,2310000,1145000,1124000,800000,800000,2245000,2190000,4600000,8800000,1890000,1200000,2690000,9600000,5560000,1280000,1055000,610000,755000,1920000,2800000,1545000,765000,1045000,1690000,755000,5600000,855000,1545000,1940000,1245000,1245000,2590000,1170000
