year,アメリカ,イギリス,イタリア,オーストラリア,カナダ,ギリシャ,中国,ドイツ,日本,フランス
1908,120,146,22,5,18,46,0,95,0,48
1912,183,200,35,8,31,49,0,150,0,72
1920,278,252,58,13,48,52,0,230,0,110
1924,377,305,88,21,64,55,0,300,1,152
1928,470,356,120,30,82,58,0,368,3,190
1932,560,405,152,40,100,61,0,430,6,228
1936,655,452,182,52,118,64,0,500,12,265
1948,760,501,215,66,136,66,0,560,20,305
1952,865,548,246,81,154,68,0,620,29,345
1956,970,594,277,98,172,69,0,675,40,382
1960,1080,640,310,115,190,70,0,730,52,420
1964,1190,684,345,133,208,71,0,790,68,458
1968,1288,726,380,151,225,72,0,845,88,495
1972,1380,767,415,172,242,73,0,890,110,531
1976,1465,804,450,192,259,74,0,930,136,566
1980,1540,836,485,212,275,75,0,955,164,598
1984,1628,865,516,236,289,76,32,968,193,625
1988,1712,890,543,263,302,77,84,976,225,648
1992,1798,911,568,292,314,78,138,982,260,670
1996,1882,926,590,322,325,79,205,986,301,686
2000,1960,936,612,358,333,79,277,989,350,696
2004,2040,940,629,394,338,80,340,991,387,703
2008,2122,943,642,430,341,80,445,992,438,708
2012,2210,945,652,468,343,81,533,992,476,711
2016,2298,946,658,512,344,81,619,992,517,713
2020,2384,946,662,560,345,81,688,992,539,714
2024,2461,946,664,601,346,81,727,992,544,714
