date,夜に駆ける,アイドル,群青,怪物,ハルジオン,ハルカ,祝福,三原色,アンコール,勇者
2020-01,0,0,0,0,0,0,0,0,0,0
2020-02,0,0,0,0,0,0,0,0,0,0
2020-03,0,0,0,0,0,0,0,0,0,0
2020-04,0,0,840000000,0,0,0,0,0,0,0
2020-05,0,0,840000000,0,0,0,0,0,0,0
2020-06,0,0,840000000,0,0,0,0,0,0,0
2020-07,0,0,840000000,0,0,0,0,0,0,0
2020-08,0,0,840000000,0,0,0,0,0,0,0
2020-09,0,0,840000000,0,0,0,0,0,0,0
2020-10,1230000000,0,840000000,0,0,0,0,0,0,0
2020-11,1230000000,0,840000000,0,0,0,0,0,310000000,0
2020-12,1230000000,0,840000000,0,0,0,0,0,0,0
2021-01,1230000000,0,840000000,0,0,0,0,0,0,0
2021-02,1230000000,0,840000000,0,470000000,0,0,0,0,0
2021-03,1230000000,0,840000000,0,470000000,0,0,0,0,0
2021-04,1230000000,0,840000000,0,470000000,0,0,0,0,0
2021-05,1230000000,0,840000000,0,470000000,0,0,0,0,0
2021-06,1230000000,0,840000000,0,470000000,0,0,0,0,0
2021-07,1230000000,0,840000000,0,470000000,0,0,0,0,0
2021-08,1230000000,0,840000000,0,470000000,0,0,0,0,0
2021-09,1230000000,0,840000000,0,470000000,0,390000000,0,0,0
2021-10,1230000000,0,840000000,0,470000000,0,390000000,0,0,0
2021-11,1230000000,0,840000000,0,470000000,0,390000000,0,0,0
2021-12,1230000000,0,840000000,0,470000000,0,390000000,0,0,0
2022-01,1230000000,0,840000000,0,470000000,0,390000000,0,0,0
2022-02,1230000000,0,840000000,0,470000000,0,390000000,0,0,0
2022-03,1230000000,0,840000000,0,470000000,0,390000000,0,0,0
2022-04,1230000000,0,840000000,0,470000000,0,390000000,370000000,0,0
2022-05,1230000000,0,840000000,0,470000000,0,390000000,370000000,0,0
2022-06,1230000000,0,840000000,0,470000000,0,390000000,370000000,0,0
2022-07,1230000000,0,840000000,0,470000000,0,390000000,370000000,0,0
2022-08,1230000000,0,840000000,0,470000000,0,390000000,370000000,0,0
2022-09,1230000000,0,840000000,0,470000000,0,390000000,370000000,0,0
2022-10,1230000000,940000000,840000000,0,470000000,0,390000000,370000000,0,0
2022-11,1230000000,940000000,840000000,0,470000000,0,390000000,370000000,0,0
2022-12,1230000000,940000000,840000000,0,470000000,0,390000000,370000000,0,0
2023-01,1230000000,940000000,840000000,0,470000000,0,390000000,370000000,0,0
2023-02,1230000000,940000000,840000000,730000000,470000000,0,390000000,370000000,0,0
2023-03,1230000000,940000000,840000000,730000000,470000000,0,390000000,370000000,0,0
2023-04,1230000000,940000000,840000000,730000000,470000000,0,390000000,370000000,0,0
2023-05,1230000000,940000000,840000000,730000000,470000000,0,390000000,370000000,0,0
2023-06,1230000000,940000000,840000000,730000000,470000000,0,390000000,370000000,0,0
2023-07,1230000000,940000000,840000000,730000000,470000000,0,390000000,370000000,0,0
2023-08,1230000000,940000000,840000000,730000000,470000000,0,390000000,370000000,0,0
2023-09,1230000000,940000000,840000000,730000000,470000000,0,390000000,370000000,0,0
2023-10,1230000000,940000000,840000000,730000000,470000000,0,390000000,370000000,0,300000000
2023-11,1230000000,940000000,840000000,730000000,470000000,0,390000000,370000000,0,300000000
2023-12,1230000000,940000000,840000000,730000000,470000000,0,390000000,370000000,0,300000000
2024-01,1230000000,940000000,840000000,730000000,470000000,0,390000000,370000000,0,300000000
2024-02,1230000000,940000000,840000000,730000000,470000000,0,390000000,370000000,0,300000000
2024-03,1230000000,940000000,840000000,730000000,470000000,0,390000000,370000000,0,300000000
2024-04,1230000000,940000000,840000000,730000000,470000000,390000000,390000000,370000000,0,300000000
2024-05,1230000000,940000000,840000000,730000000,470000000,390000000,390000000,370000000,0,300000000
2024-06,1230000000,940000000,840000000,730000000,470000000,390000000,390000000,370000000,0,300000000
2024-07,1230000000,940000000,840000000,730000000,470000000,390000000,390000000,370000000,0,300000000
2024-08,1230000000,940000000,840000000,730000000,470000000,390000000,390000000,370000000,0,300000000
2024-09,1230000000,940000000,840000000,730000000,470000000,390000000,390000000,370000000,0,300000000
2024-10,1230000000,940000000,840000000,730000000,470000000,390000000,390000000,370000000,0,300000000
2024-11,1230000000,940000000,840000000,730000000,470000000,390000000,390000000,370000000,0,300000000
2024-12,1230000000,940000000,840000000,730000000,470000000,390000000,390000000,370000000,0,300000000
2025-01,1230000000,940000000,840000000,730000000,470000000,390000000,390000000,370000000,0,300000000
2025-02,1230000000,940000000,840000000,730000000,470000000,390000000,390000000,370000000,0,300000000
2025-03,1230000000,940000000,840000000,730000000,470000000,390000000,390000000,370000000,0,300000000
2025-04,1230000000,940000000,840000000,730000000,470000000,390000000,390000000,370000000,0,300000000
2025-05,1230000000,940000000,840000000,730000000,470000000,390000000,390000000,370000000,0,300000000
2025-06,1230000000,940000000,840000000,730000000,470000000,390000000,390000000,370000000,0,300000000
2025-07,1230000000,940000000,840000000,730000000,470000000,390000000,390000000,370000000,310000000,300000000
